   2419.1582989690723        2419.1518556701030        2419.1334536082472        2419.1073711340205        2419.0838659793812        2419.0837628865979        2419.1436597938145        2419.3132989690721        2419.6365463917527        2420.1116494845360        2420.4207216494842        2420.5052577319589        2420.6118041237114        2420.7438659793816        2420.9023711340205        2421.0812371134020        2421.2586082474227        2421.3835567010310        2421.3638144329898        2421.0768041237111        2420.4301030927832        2419.4221649484534        2418.0913402061856        2416.4130927835054        2414.2562371134018        2411.3669072164948        2407.3330412371133        2401.4407731958763        2390.3605154639172        3264.5745879120877        4038.4128793774316        4421.9868482490274        4623.2227626459144        4696.4120622568098        4679.2805447470819        4598.4935797665366        4473.2879377431909        4317.7930739299609        4142.5356809338518        3945.3257967032969        3713.7191758241756        3484.1898076923076        3262.6085714285714        3053.0837637362633        2736.7975773195876        2408.8787113402063        2120.5604639175258        1726.5864878048781        1365.6913658536585        1151.0412829268294        1027.3864829268293        902.50808278016393        783.80488090589608        689.17180788754399        614.00433424443565        554.06755173760246        505.87582975400227        466.75423662631778        434.74607575165948        408.43596251464265        386.76537290121041        368.89387348691918        354.12354158531821        341.87382663022254        331.68178836392030        323.20180788754391        316.18616165560320        310.43813354158533        305.74257711831314        301.79358844201482     
   2515.2698969072162        2515.2605670103094        2515.2337113402064        2515.1939690721647        2515.1522680412368        2515.1311340206184        2515.1689175257734        2515.3176288659793        2515.6218041237112        2516.0779381443299        2516.3737113402058        2516.4543814432986        2516.5557216494844        2516.6805670103095        2516.8287628865978        2516.9923711340207        2517.1464432989687        2517.2345360824738        2517.1551030927835        2516.7715463917525        2515.9733505154636        2514.7386597938143        2513.0792268041237        2510.9224226804122        2508.0498969072164        2504.0457731958763        2498.0407731958762        2485.9015979381443        3489.2078021978023        4559.2399221789883        5060.7463829787230        5183.0699999999997        5219.4497872340426        5201.0548936170217        5147.3523404255320        5070.7597872340430        4954.6836575875486        4733.3698443579769        4501.2126848249027        4264.7887159533075        4029.5474319066147        3756.2791208791209        3492.1684340659340        3245.9645879120881        3020.0607417582419        2657.0629896907217        2321.1989690721648        2037.4059793814436        1576.3554634146340        1272.9106097560975        1097.1559999999999        994.00866848887154        857.47188598203820        748.41202655212805        661.67258883248724        592.66579461147978        537.41569699336185        492.75001952362356        456.30527137836782        426.36868410777038        401.67243264349855        381.22666146036698        364.22386567746975        350.00490433424443        338.05657946114798        328.00971495509560        319.61394767668878        312.67822725497848        306.98174931667313        302.18040999609525     
   2629.7507216494846        2629.7370103092780        2629.6970618556702        2629.6357216494844        2629.5643814432988        2629.5064948453610        2629.5021649484534        2629.6052061855667        2629.8614948453605        2630.2659793814432        2630.5272164948451        2630.5981443298970        2630.6864432989687        2630.7937113402063        2630.9177319587625        2631.0472164948451        2631.1517525773197        2631.1658762886595        2630.9733505154636        2630.4154123711342        2629.3509278350516        2627.7166494845360        2625.4577835051546        2622.3819072164947        2618.0359793814432        2611.3040721649486        2597.4472164948452        3705.0320879120877        4989.8587548638134        5404.0593617021277        5592.0334042553186        5634.5891489361702        5597.6236170212769        5517.0851063829787        5412.3319148936171        5294.1423404255320        5168.8859574468079        5040.6229787234042        4805.5236186770426        4525.1521400778211        4252.0746303501946        3985.6957692307687        3685.4381593406592        3408.3433241758239        3155.9704670329670        2868.2514432989688        2494.7112886597938        2172.0085567010310        1791.3095609756097        1398.9616097560975        1169.5558439024389        1038.8144390243901        919.63076923076915        798.49890667707916        701.71382272549772        624.83197969543153        563.52604451386173        514.18000780944942        474.04923857868016        441.13877391643888        413.98250683326825        391.45087856306128        372.63655993752440        356.81101913315104        343.41829363529871        332.07089808668491        322.51931667317450        314.58129246388125        308.03557985162047        302.50924638812961     
   2774.9639690721647        2774.9485051546390        2774.9030412371130        2774.8317525773195        2774.7452061855670        2774.6661340206183        2774.6346907216493        2774.7056701030924        2774.9258762886598        2775.2880412371132        2775.5164948453607        2775.5778350515461        2775.6530412371130        2775.7418041237111        2775.8389175257730        2775.9280927835052        2775.9699999999998        2775.8836082474227        2775.5264432989688        2774.6981443298969        2773.1931443298968        2770.8399999999997        2767.3791237113401        2762.1875773195875        2753.6091752577317        2736.1674742268042        3856.8632417582417        5138.3019148936173        5663.6455319148936        5999.9168085106385        6043.4293805309735        6020.7529203539825        5930.3074468085106        5789.1389361702131        5636.7255319148935        5481.0317021276596        5325.9204255319146        5173.5295744680852        5025.1395744680849        4738.3762645914394        4434.3776264591443        4144.9659922178989        3844.9582417582415        3542.3396978021979        3268.5622252747253        3023.7056593406592        2640.9354639175258        2290.9172164948454        1999.6924390243903        1522.3881463414634        1240.7813560975610        1078.9007317073169        971.63588442014827        840.19363529871134        734.77477547832871        651.15435376805931        584.72987114408431        531.48891058180391        488.33850058570863        453.02440452948059        423.89882858258488        399.70589613432253        379.45016009371341        362.34296368606005        347.79231940648179        335.39589613432253        324.90584146817645        316.14877391643887        308.90520109332294        302.78067551737598     
   2972.4984020618558        2972.5272164948456        2972.6135051546389        2972.7579896907214        2972.9655154639177        2973.2514948453609        2973.6488144329892        2974.2072164948449        2974.9708247422677        2975.9250000000002        2976.5037628865980        2976.6613917525769        2976.8594329896905        2977.1042783505154        2977.3981958762884        2977.7323711340205        2978.0722164948447        2978.3337113402058        2978.3554123711338        2977.8863917525769        2976.6015463917524        2974.0236082474225        2969.0763917525769        2958.8054639175257        2935.3491752577315        3945.3765659340661        5201.4797872340423        5806.1187234042554        6128.8675221238937        6245.3085840707963        6243.9428318584069        6182.8284070796462        6097.5535398230086        6005.5438938053094        5819.0682978723398        5632.2953191489360        5452.7053191489358        5280.6868085106380        5116.3144680851065        4910.4840466926071        4581.5719844357973        4271.2533073929953        3975.3269230769229        3651.6527472527468        3360.6637087912086        3101.1578296703296        2762.1991752577319        2391.7585051546394        2080.4241237113401        1638.4245853658535        1308.0962975609757        1116.6231951219513        1007.3354048780487        874.48242873877382        761.77625927372117        672.46329558766104        601.76380320187423        545.31433033971098        499.71147989066765        462.46966028894957        431.77957828973052        406.27442405310421        384.88257321358844        366.76468957438499        351.29862944162431        338.06967590784848        326.83123779773524        317.41740335806321        309.61089418196013        303.00119094103866     
   3113.6413186813184        3113.7615934065934        3114.1216483516482        3114.7189835164836        3115.5503846153847        3116.6143681318681        3117.9156593406592        3119.4703846153848        3121.3022527472526        3123.4137637362637        3124.7331318681317        3125.0982967032965        3125.5684615384616        3126.1730769230767        3126.9479945054945        3127.9340659340660        3129.1726923076922        3130.6964835164836        3132.5171703296701        3134.6099175824174        3136.8433516483515        3138.6311538461537        3137.6792032967032        3126.2575549450548        4011.2125680933850        5203.6653191489359        5830.6282978723402        6180.1133628318585        6364.9986725663712        6441.2815044247782        6402.8353097345134        6311.1011504424778        6201.0638053097346        6089.5844247787609        5963.7878723404256        5752.4700000000003        5553.5689361702125        5366.0725531914895        5189.1048936170209        5021.9402127659569        4699.7263035019450        4372.8310505836571        4067.6824124513619        3740.3717032967033        3435.4731043956044        3164.3281318681315        2861.6453608247421        2474.9317525773195        2146.5063917525772        1743.2340487804879        1369.5534146341463        1151.2685219512196        1027.4657707317074        902.53939867239353        783.65985942991017        689.59250292854347        615.35966419367435        556.28910581803984        508.70687231550170        469.92620070285039        437.99793049590005        411.46001561889881        389.17661850839511        370.26617336977733        354.08163998438107        340.19782506833263        328.36867239359623        318.43391643889100        310.17816477938305        303.17878563061299     
   3254.9826373626370        3255.3139010989012        3256.3094780219781        3257.9756868131867        3260.3239010989009        3263.3729945054943        3267.1535989010990        3271.7125824175823        3277.1083791208794        3283.3819780219778        3287.4280219780217        3288.5579395604395        3290.0293956043956        3291.9532142857142        3294.4795054945052        3297.8121978021977        3302.2290109890109        3308.1080494505495        3315.9605494505495        3326.4329395604395        3340.0151373626372        3355.2171153846152        3361.0300824175824        4097.4154474708166        5178.6455319148936        5778.6753191489361        6167.2376106194688        6396.7216814159292        6548.7431858407081        6592.0053097345135        6524.9245132743363        6410.0965486725663        6281.3985840707965        6155.1594690265483        6036.8107964601768        5846.9912765957451        5633.1542553191484        5433.6480851063825        5246.8789361702129        5071.6253191489359        4794.2066147859914        4454.2529182879380        4138.1010116731513        3812.2456593406596        3496.0735439560440        3215.6366483516481        2942.6837113402062        2542.9307731958761        2201.5574742268041        1835.6664390243902        1424.0658536585365        1182.0357219512196        1044.4950195121951        925.35337758688013        801.28707536118691        703.29230769230753        626.16595080046841        564.96938695821939        515.79761811792253        475.79254197579070        442.88637251073794        415.53693869582190        392.55513471300276        373.02468957438492        356.27822335025377        341.88170636470124        329.58891058180393        319.24354549004295        310.63154236626315        303.32106208512300     
   3376.8325549450547        3377.3466758241757        3378.8955494505494        3381.5014835164834        3385.2036813186814        3390.0623901098897        3396.1658516483512        3403.6385439560436        3412.6420329670327        3423.3549175824173        3430.4894505494503        3432.4956043956045        3435.1284890109891        3438.6070329670329        3443.2405769230768        3449.4735439560436        3457.9558791208792        3469.6500274725277        3485.9657142857141        3508.7472252747252        3539.0437912087909        3570.1696153846151        4174.6638910505835        5140.4010638297877        5688.2297872340423        6115.6774336283188        6362.3312389380535        6564.2012389380534        6688.9103539823009        6706.2010619469029        6617.5704424778760        6485.6902654867263        6343.2014159292039        6205.9528318584071        6078.9184955752216        5920.9453191489356        5695.6587234042554        5486.9017021276595        5292.5531914893618        5111.0217021276594        4869.5011673151748        4519.3159922178984        4194.4784824902727        3870.4924999999998        3545.1082417582415        3257.2191483516481        3004.5315384615383        2598.2707216494846        2247.0639690721650        1916.4110243902439        1471.2816097560976        1208.6824097560975        1058.9104341463415        943.74822335025362        815.41632174931669        714.20886372510734        634.73088637251067        571.81979695431460        521.37657165169844        480.39964857477543        446.72210074189769        418.73545490042949        395.20675517376026        375.19172979304955        358.00643498633337        343.20941429129243        330.55378758297536        319.88590784849663        310.99247559547052        303.43462319406484     
   3469.2525000000001        3469.8149175824174        3471.5076373626375        3474.3490659340659        3478.3716483516482        3483.6253571428570        3490.1834890109890        3498.1483791208789        3507.6486813186812        3518.8119505494506        3526.1230494505494        3528.1728296703295        3530.8517032967029        3534.3702747252746        3539.0173076923074        3545.1881593406592        3553.4132967032965        3564.3543131868132        3578.6358241758239        3596.0352197802194        3612.5887912087910        4169.3711673151756        5081.7776595744681        5576.4951063829785        6044.6839823008850        6289.2240707964602        6513.4801769911501        6692.3656637168142        6795.1934513274336        6792.4117699115041        6687.6685840707969        6543.2546017699115        6390.6205309734514        6245.1942477876109        6111.6318584070796        5978.6623404255315        5744.6204255319153        5528.7538297872343        5328.5563829787234        5142.1676595744684        4929.3031128404664        4571.1231128404670        4239.5091828793775        3917.6139560439560        3584.6896703296702        3290.8283241758240        3033.0233791208789        2643.1346391752577        2284.3324226804125        1987.4235121951219        1511.3947317073171        1231.3036878048781        1071.0128097560976        958.43963295587650        826.70078094494340        722.88621632174920        641.50769230769220        577.21956267083158        525.76204607575164        484.01491604841857        449.72920734088245        421.24217102694257        397.28524014057007        376.89152284263957        359.36366653650913        344.25406091370559        331.31489652479496        320.39418196017175        311.27897696212415        303.52500195236235     
   3537.4910164835164        3538.0480769230771        3539.7210439560436        3542.5159340659338        3546.4439560439560        3551.5240384615386        3557.7860164835165        3565.2725000000000        3574.0278846153842        3584.0540384615383        3590.3848351648348        3592.1471428571426        3594.4287637362636        3597.3863461538458        3601.2190384615383        3606.1656593406592        3612.4693131868130        3620.2397802197802        3629.0262912087910        3636.6556868131870        4127.0840856031127        5009.4076595744682        5453.0204255319150        5926.0391489361700        6197.2182300884961        6424.4947787610618        6629.9507964601771        6790.2092035398227        6875.8093805309736        6857.6059292035397        6740.7944247787609        6587.1382300884952        6427.0197345132747        6275.5061946902651        6137.0315044247791        6011.2761061946903        5782.9191489361701        5561.5863829787231        5356.8753191489359        5166.7282978723406        4976.6529182879376        4612.2299999999996        4275.3502334630348        3955.5843406593403        3616.5110164835164        3317.8839835164836        3055.9805494505495        2679.3392783505151        2314.5859278350513        2019.5845876288658        1544.9394146341460        1250.2032536585366        1081.0668975609756        970.07005076142127        835.68875439281521        729.77239359625150        646.86458414681772        581.47368215540803        529.20843420538858        486.85119094103862        452.08609918000781        423.20601327606397        398.91358844201483        378.22377586880117        360.42846153846153        345.07491214369384        331.91428738773914        320.79556423272152        311.50587270597418        303.59675126903545     
   3587.8337912087909        3588.3924450549448        3590.0662637362639        3592.8476098901101        3596.7242032967033        3601.6795604395602        3607.6932692307691        3614.7365109890106        3622.7504670329668        3631.5827747252747        3636.8488736263735        3638.2985989010990        3640.1478296703294        3642.4948901098896        3645.4439285714284        3649.0735164835164        3653.3489285714286        3657.8968956043955        3661.4765934065931        4085.0933852140074        4861.0603112840463        5329.0444680851060        5755.4746808510636        6098.3127433628315        6317.3173451327439        6529.6238938053093        6719.5877876106197        6864.9865486725666        6937.1384955752210        6907.0972566371684        6781.2014159292039        6620.6858407079644        6455.0120353982302        6298.9444247787615        6156.7592035398229        6027.9909734513276        5812.8555319148936        5587.3134042553193        5379.1146808510639        5186.0574468085106        5006.3570212765953        4644.7454863813227        4303.7755642023349        3986.0313461538462        3641.9723351648349        3339.5613186813184        3074.3910164835165        2708.4060824742264        2338.9442268041239        2038.9772164948454        1572.6226829268292        1265.7979512195122        1089.3378195121952        979.21386177274496        842.82979304958997        735.22897305739934        651.09574385005851        584.82417024599761        531.91651698555245        489.07629832096836        453.93326825458797        424.74431862553683        400.18898867629827        379.26755173760245        361.26332682545876        345.71935962514647        332.38575946895742        321.11203436157746        311.68521671222175        303.65359625146425     
   3624.7866758241757        3625.3725274725275        3627.1248626373626        3630.0255769230771        3634.0431868131868        3639.1297802197801        3645.2148626373623        3652.1906043956042        3659.8735989010988        3667.9202747252748        3672.3281043956044        3673.5214560439558        3675.0086813186813        3676.8334340659339        3679.0101648351647        3681.4684615384613        3683.9275274725273        3685.6307417582416        4049.0407392996108        4715.0742412451364        5212.8251063829784        5591.3348936170214        6000.0769026548669        6204.4431858407079        6411.5204424778758        6611.2084955752216        6788.6153982300884        6922.2796460176996        6983.9737168141592        6944.8358407079650        6812.0615929203541        6646.4169911504423        6476.5896460176991        6317.0944247787611        6172.0930973451332        6041.0218584070799        5836.2487234042546        5607.4582978723402        5396.5602127659577        5201.2455319148930        5019.6693617021274        4670.3997665369652        4326.2498443579761        4008.5229182879375        3662.2521153846155        3356.8495879120878        3089.0859065934064        2731.6258762886596        2358.4308762886599        2054.3727319587629        1595.2458048780491        1278.5400829268292        1096.0848390243902        986.36899648574774        848.48953533775864        739.54529480671602        654.43428348301438        587.46142131979695        534.04388910581804        490.82178836392029        455.38090589613427        425.94927762592732        401.18777821163604        380.08510737992975        361.91763764154621        346.22497461928930        332.75625536899651        321.36122998828580        311.82673565013664        303.69853963295583     
